Timestamp,Series 1
2026-04-17T08:58:38.000Z,30
2026-04-17T08:58:43.000Z,25
2026-04-17T08:58:48.000Z,20
2026-04-17T08:58:53.000Z,15
2026-04-17T08:58:58.000Z,10
2026-04-17T08:59:03.000Z,5
2026-04-17T08:59:08.000Z,0
2026-04-17T08:59:13.000Z,0
2026-04-17T08:59:19.000Z,0
2026-04-17T08:59:23.000Z,0
2026-04-17T08:59:28.000Z,0
2026-04-17T08:59:33.000Z,0
2026-04-17T08:59:38.000Z,0
2026-04-17T08:59:43.000Z,0
2026-04-17T08:59:48.000Z,0
2026-04-17T08:59:53.000Z,0
2026-04-17T08:59:58.000Z,0
2026-04-17T09:00:03.000Z,0
2026-04-17T09:00:08.000Z,0
2026-04-17T09:00:13.000Z,0
2026-04-17T09:00:18.000Z,0
2026-04-17T09:00:23.000Z,0
2026-04-17T09:00:28.000Z,0
2026-04-17T09:00:33.000Z,0
2026-04-17T09:00:38.000Z,0
2026-04-17T09:00:43.000Z,0
2026-04-17T09:00:48.000Z,0
2026-04-17T09:00:53.000Z,0
2026-04-17T09:00:58.000Z,0
2026-04-17T09:01:03.000Z,0
2026-04-17T09:01:08.000Z,0
2026-04-17T09:01:13.000Z,0
2026-04-17T09:01:18.000Z,0
2026-04-17T09:01:23.000Z,0
2026-04-17T09:01:28.000Z,0
2026-04-17T09:01:33.000Z,0
2026-04-17T09:01:38.000Z,0
2026-04-17T09:01:43.000Z,0
2026-04-17T09:01:48.000Z,0
2026-04-17T09:01:53.000Z,0
2026-04-17T09:01:58.000Z,0
2026-04-17T09:02:03.000Z,0
2026-04-17T09:02:08.000Z,5
2026-04-17T09:02:13.000Z,10
2026-04-17T09:02:18.000Z,15
2026-04-17T09:02:23.000Z,20
2026-04-17T09:02:28.000Z,25
2026-04-17T09:02:33.000Z,30
2026-04-17T09:02:38.000Z,35
2026-04-17T09:02:43.000Z,40
2026-04-17T09:02:48.000Z,45
2026-04-17T09:02:53.000Z,50
2026-04-17T09:02:58.000Z,55
2026-04-17T09:03:03.000Z,60
2026-04-17T09:03:08.000Z,65
2026-04-17T09:03:13.000Z,70
2026-04-17T09:03:18.000Z,75
2026-04-17T09:03:23.000Z,80
2026-04-17T09:03:28.000Z,85
2026-04-17T09:03:33.000Z,90
2026-04-17T09:03:38.000Z,95
2026-04-17T09:03:43.000Z,90
2026-04-17T09:03:48.000Z,85
2026-04-17T09:03:53.000Z,80
2026-04-17T09:03:58.000Z,75
2026-04-17T09:04:03.000Z,70
2026-04-17T09:04:08.000Z,65
2026-04-17T09:04:13.000Z,60
2026-04-17T09:04:18.000Z,55
2026-04-17T09:04:23.000Z,50
2026-04-17T09:04:28.000Z,45
2026-04-17T09:04:33.000Z,40
2026-04-17T09:04:38.000Z,35
2026-04-17T09:04:43.000Z,30
2026-04-17T09:04:48.000Z,25
2026-04-17T09:04:53.000Z,20
2026-04-17T09:04:58.000Z,15
2026-04-17T09:05:03.000Z,10
2026-04-17T09:05:08.000Z,5
2026-04-17T09:05:13.000Z,0
2026-04-17T09:05:18.000Z,0
2026-04-17T09:05:23.000Z,0
